BehaviorSpace results (NetLogo 5.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bees.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulation Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2016 16:26:46:161 -0700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,
-750,750,-750,750,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],resource_density,R_value,communication?,population,repetitions,save_map,min-pxcor,max-pxcor,min-pycor,max-pycor,[step],R,loop-num,nectar-influx,hive-collected,imported,exported,timer-post-setup,timer,count patches with [resource?],count patches with [resource? and quantity = 50],count patches with [resource? and quantity != 50],count patches with [resource? and quantity = 0],max [dist-hive-max] of turtles,foraged-count,dance-quality,dance-quantity,random-quality,random-quantity
230,"""sparse""","""0.6""",FALSE,500,10,TRUE,-750,750,-750,750,2400,0.611754462,6,0.019700692,23630.98,TRUE,FALSE,512.614,5551.386,93,83,10,3,660.4729772,243,0,0,2851.31,27
231,"""sparse""","""0.6""",FALSE,3000,1,TRUE,-750,750,-750,750,2400,0.628016737,3,0.01476116,106236.07,TRUE,FALSE,412.495,5536.362,97,60,37,12,849.1623467,950,0,0,16374.46,159
232,"""sparse""","""0.6""",FALSE,3000,2,TRUE,-750,750,-750,750,2400,0.606297304,19,0.012882434,92714.88,TRUE,FALSE,212.762,5652.912,105,75,30,15,925.7341471,841,0,0,18271.89,177
233,"""sparse""","""0.6""",FALSE,3000,3,TRUE,-750,750,-750,750,2400,0.576617083,13,0.01097509,78987.72,TRUE,FALSE,2831.916,5671.267,102,69,33,10,996.7651788,899,0,0,11108.56,122
234,"""sparse""","""0.6""",FALSE,3000,4,TRUE,-750,750,-750,750,2400,0.614040164,1,0.026449623,190357.94,TRUE,FALSE,479.385,5437.216,115,74,41,15,828.4633803,1105,0,0,30584.84,174
235,"""sparse""","""0.6""",FALSE,3000,5,TRUE,-750,750,-750,750,2400,0.591088248,6,0.009315179,67041.34,TRUE,FALSE,511.026,5489.456,85,62,23,5,879.1026789,555,0,0,11056.24,79
236,"""sparse""","""0.6""",FALSE,3000,6,TRUE,-750,750,-750,750,2400,0.570088014,5,0.032895431,236748.42,TRUE,FALSE,209.434,5498.768,111,62,49,25,828.2237385,1662,0,0,41065.11,280
237,"""sparse""","""0.6""",FALSE,3000,7,TRUE,-750,750,-750,750,2400,0.605788445,12,0.018719289,134722.72,TRUE,FALSE,2586.633,5720.683,102,73,29,10,834.7126015,730,0,0,27128.39,136
238,"""sparse""","""0.6""",FALSE,3000,8,TRUE,-750,750,-750,750,2400,0.619546072,2,0.019141271,137759.73,TRUE,FALSE,549.053,3181.25,96,62,34,11,1008.714959,810,0,0,21495.52,122
239,"""sparse""","""0.6""",FALSE,3000,9,TRUE,-750,750,-750,750,2400,0.585671773,6,0.019206574,138229.71,TRUE,FALSE,527.153,2578.137,114,82,32,12,898.4792044,879,0,0,21425.49,124
240,"""sparse""","""0.6""",FALSE,3000,10,TRUE,-750,750,-750,750,2400,0.611754462,6,0.010177819,73249.76,TRUE,FALSE,412.263,2223.175,93,69,24,7,872.6547215,500,0,0,12836.73,100
241,"""sparse""","""0.8""",TRUE,500,1,TRUE,-750,750,-750,750,2400,0.770474492,6,0.080132097,96118.45,FALSE,TRUE,146.169,1563.697,117,97,20,8,748.5806336,547,80255.82,445,8175.68,53
242,"""sparse""","""0.8""",TRUE,500,2,TRUE,-750,750,-750,750,2400,0.786211464,1,0.031130154,37340.62,FALSE,TRUE,43.047,1456.159,99,85,14,1,641.9930586,280,34966.5,245,3299.39,24
243,"""sparse""","""0.8""",TRUE,500,3,TRUE,-750,750,-750,750,2400,0.775246193,1,0.05972797,71643.7,FALSE,TRUE,43.988,1465.005,104,92,12,6,769.2642128,340,60954.15,286,5097.47,29
244,"""sparse""","""0.8""",TRUE,500,4,TRUE,-750,750,-750,750,2400,0.783672653,8,0.055687236,66796.84,FALSE,TRUE,165.151,1556.79,101,83,18,8,769.0035259,476,55176.2,387,12382.85,81
245,"""sparse""","""0.8""",TRUE,500,5,TRUE,-750,750,-750,750,2400,0.805857404,1,0.044684185,53598.68,FALSE,TRUE,42.236,1431.795,98,82,16,3,663.4077485,435,43578.39,331,4748.31,33
246,"""sparse""","""0.8""",TRUE,500,6,TRUE,-750,750,-750,750,2400,0.784348888,1,0.048128212,57729.79,FALSE,TRUE,43.974,1457.003,94,73,21,6,815.0230684,503,46714.51,391,7774.09,59
247,"""sparse""","""0.8""",TRUE,500,7,TRUE,-750,750,-750,750,2400,0.829773026,5,0.082344177,98771.84,FALSE,TRUE,127.738,1552.644,97,77,20,8,853.5601968,515,81006.39,420,7267.96,42
248,"""sparse""","""0.8""",TRUE,500,8,TRUE,-750,750,-750,750,2400,0.805829995,1,0.058705377,70417.1,FALSE,TRUE,40.613,1447.043,101,80,21,10,772.7798302,573,58546.08,462,7285.51,58
249,"""sparse""","""0.8""",TRUE,500,9,TRUE,-750,750,-750,750,2400,0.77669971,2,0.077115015,92499.46,FALSE,TRUE,60.606,1486.62,107,81,26,8,772.0625841,575,74472.08,458,10753.59,76
250,"""sparse""","""0.8""",TRUE,500,10,TRUE,-750,750,-750,750,2400,0.787314311,2,0.054502784,65376.09,FALSE,TRUE,63.882,1569.226,121,106,15,6,780.3644287,443,54151.33,356,10060.95,62
251,"""sparse""","""0.8""",TRUE,3000,1,TRUE,-750,750,-750,750,2400,0.770474492,6,0.035742743,257240.52,TRUE,FALSE,216.081,2737.341,117,61,56,26,1007.49716,1573,220121.1,1299,33203.23,222
252,"""sparse""","""0.8""",TRUE,3000,2,TRUE,-750,750,-750,750,2400,0.786211464,1,0.014888333,107151.33,TRUE,FALSE,222.202,2704.312,99,73,26,12,862.679295,748,96549.16,650,21734.11,122
253,"""sparse""","""0.8""",TRUE,3000,3,TRUE,-750,750,-750,750,2400,0.775246193,1,0.023487088,169036.57,TRUE,FALSE,218.149,2753.911,104,70,34,16,879.6557113,1025,146703.17,856,21693.22,139
254,"""sparse""","""0.8""",TRUE,3000,4,TRUE,-750,750,-750,750,2400,0.783672653,8,0.022540333,162222.78,TRUE,FALSE,476.523,3238.392,101,67,34,17,879.6612955,1049,144084.91,913,28001.09,194
255,"""sparse""","""0.8""",TRUE,3000,5,TRUE,-750,750,-750,750,2400,0.805857404,1,0.023329457,167902.1,TRUE,FALSE,309.079,3310.255,98,56,42,17,986.5585006,1169,146261.17,984,24946.17,182
256,"""sparse""","""0.8""",TRUE,3000,6,TRUE,-750,750,-750,750,2400,0.784348888,1,0.019875277,143042.37,TRUE,FALSE,309.483,3280.128,94,47,47,22,818.7704196,1306,123478.89,1091,26755.69,231
257,"""sparse""","""0.8""",TRUE,3000,7,TRUE,-750,750,-750,750,2400,0.829773026,5,0.021452815,154395.91,TRUE,FALSE,643.491,3290.4,97,58,39,13,861.7877965,888,134518.18,761,23084.1,139
258,"""sparse""","""0.8""",TRUE,3000,8,TRUE,-750,750,-750,750,2400,0.805829995,1,0.025600835,184249.21,TRUE,FALSE,547.31,3329.752,101,56,45,23,848.8625683,1372,156393.33,1128,36788.19,279
259,"""sparse""","""0.8""",TRUE,3000,9,TRUE,-750,750,-750,750,2400,0.77669971,2,0.023926162,172196.59,TRUE,FALSE,319.241,3308.681,107,70,37,15,778.6652478,1131,152004.58,966,18975.88,136
260,"""sparse""","""0.8""",TRUE,3000,10,TRUE,-750,750,-750,750,2400,0.787314311,2,0.024312523,174977.23,TRUE,FALSE,316.659,3279.782,121,76,45,15,949.0000848,1095,152265.62,919,24451.38,161
261,"""sparse""","""0.8""",FALSE,500,1,TRUE,-750,750,-750,750,2400,0.770474492,6,0.035214789,42240.14,TRUE,FALSE,673.534,3239.675,117,98,19,0,667.6419245,305,0,0,3747.43,27
262,"""sparse""","""0.8""",FALSE,500,2,TRUE,-750,750,-750,750,2400,0.786211464,1,0.02181589,26168.16,TRUE,FALSE,522.594,3105.17,99,90,9,0,792.08274,177,0,0,2385.8,17
263,"""sparse""","""0.8""",FALSE,500,3,TRUE,-750,750,-750,750,2400,0.775246193,1,0.029752672,35688.33,TRUE,FALSE,228.651,3125.828,104,90,14,1,769.1301004,216,0,0,3532.17,21
264,"""sparse""","""0.8""",FALSE,500,4,TRUE,-750,750,-750,750,2400,0.783672653,8,0.062701942,75210.98,TRUE,FALSE,226.553,3155.674,101,83,18,7,721.2866154,513,0,0,7675.3,52
265,"""sparse""","""0.8""",FALSE,500,5,TRUE,-750,750,-750,750,2400,0.805857404,1,0.0234409,28117.36,TRUE,FALSE,529.257,3133.672,98,87,11,1,602.3717633,192,0,0,3031.69,20
266,"""sparse""","""0.8""",FALSE,500,6,TRUE,-750,750,-750,750,2400,0.784348888,1,0.046706886,56024.91,TRUE,FALSE,594.385,3194.762,94,72,22,4,719.6055088,473,0,0,7250.41,54
267,"""sparse""","""0.8""",FALSE,500,7,TRUE,-750,750,-750,750,2400,0.829773026,5,0.050656207,60762.12,TRUE,FALSE,228.313,3146.163,97,81,16,2,808.0546271,353,0,0,6767.52,42
268,"""sparse""","""0.8""",FALSE,500,8,TRUE,-750,750,-750,750,2400,0.805829995,1,0.042332505,50777.84,TRUE,FALSE,228.338,3164.543,101,84,17,5,756.1891009,404,0,0,5510.73,45
269,"""sparse""","""0.8""",FALSE,500,9,TRUE,-750,750,-750,750,2400,0.77669971,2,0.033036807,39627.65,TRUE,FALSE,571.293,3157.025,107,94,13,2,785.5641292,251,0,0,4102.43,27
270,"""sparse""","""0.8""",FALSE,500,10,TRUE,-750,750,-750,750,2400,0.787314311,2,0.022480233,26965.04,TRUE,FALSE,583.177,3195.343,121,107,14,3,885.7486798,259,0,0,4172.21,34
271,"""sparse""","""0.8""",FALSE,3000,1,TRUE,-750,750,-750,750,2400,0.770474492,6,0.028510465,205189.82,TRUE,FALSE,230.126,3209.383,117,74,43,16,865.4950391,1320,0,0,24951.87,159
272,"""sparse""","""0.8""",FALSE,3000,2,TRUE,-750,750,-750,750,2400,0.786211464,1,0.015339483,110398.26,TRUE,FALSE,231.009,3235.955,99,67,32,10,821.7313252,743,0,0,18434.65,113
273,"""sparse""","""0.8""",FALSE,3000,3,TRUE,-750,750,-750,750,2400,0.775246193,1,0.015869119,114210.05,TRUE,FALSE,591.529,3227.086,104,74,30,10,812.4843696,670,0,0,18027.3,101
274,"""sparse""","""0.8""",FALSE,3000,4,TRUE,-750,750,-750,750,2400,0.783672653,8,0.021025948,151323.75,TRUE,FALSE,574.891,3217.392,101,68,33,16,857.5243777,975,0,0,24108.21,167
275,"""sparse""","""0.8""",FALSE,3000,5,TRUE,-750,750,-750,750,2400,0.805857404,1,0.016048599,115501.77,TRUE,FALSE,218.579,3212.103,98,68,30,12,911.0738183,796,0,0,17672.37,121
276,"""sparse""","""0.8""",FALSE,3000,6,TRUE,-750,750,-750,750,2400,0.784348888,1,0.01821049,131060.9,TRUE,FALSE,221.861,3236.725,94,51,43,17,937.4804357,1220,0,0,23275.83,198
277,"""sparse""","""0.8""",FALSE,3000,7,TRUE,-750,750,-750,750,2400,0.829773026,5,0.018238091,131259.54,TRUE,FALSE,573.605,3224.419,97,67,30,8,983.1161489,767,0,0,19290.07,117
278,"""sparse""","""0.8""",FALSE,3000,8,TRUE,-750,750,-750,750,2400,0.805829995,1,0.021676197,156003.59,TRUE,FALSE,586.415,2799.726,101,69,32,20,811.4068246,1191,0,0,25132.62,188
279,"""sparse""","""0.8""",FALSE,3000,9,TRUE,-750,750,-750,750,2400,0.77669971,2,0.015585344,112167.72,TRUE,FALSE,213.383,2043.592,107,76,31,7,925.4266255,777,0,0,15018.96,103
280,"""sparse""","""0.8""",FALSE,3000,10,TRUE,-750,750,-750,750,2400,0.787314311,2,0.016813357,121005.73,TRUE,FALSE,208.145,2035.378,121,86,35,8,983.6595138,806,0,0,15269,107
281,"""sparse""","""1.0""",TRUE,500,1,TRUE,-750,750,-750,750,2400,0.993935849,11,0.107376432,128798.03,FALSE,TRUE,71.897,1478.155,106,72,34,11,773.9724664,819,104253.39,649,12126.84,80
282,"""sparse""","""1.0""",TRUE,500,2,TRUE,-750,750,-750,750,2400,0.996160326,2,0.080602343,96682.51,FALSE,TRUE,31.154,1444.786,112,85,27,9,779.6139724,605,78381.76,482,11044.44,73
283,"""sparse""","""1.0""",TRUE,500,3,TRUE,-750,750,-750,750,2400,1.009283671,2,0.061072047,73255.92,FALSE,TRUE,30.557,1444.838,91,75,16,8,799.1638622,461,60675.19,375,6051.77,45
284,"""sparse""","""1.0""",TRUE,500,4,TRUE,-750,750,-750,750,2400,0.99238792,5,0.042807011,51347.01,FALSE,TRUE,42.339,1462.446,93,74,19,4,877.7577642,367,43485.41,295,4090.77,30
285,"""sparse""","""1.0""",TRUE,500,5,TRUE,-750,750,-750,750,2400,1.02405007,3,0.085642801,102728.54,FALSE,TRUE,37.528,1482.789,98,77,21,8,945.3105283,592,82181.69,464,6837.33,44
286,"""sparse""","""1.0""",TRUE,500,6,TRUE,-750,750,-750,750,2400,0.975694372,1,0.075125636,90113.2,FALSE,TRUE,28.191,1468.681,111,89,22,7,778.1027825,668,75606.33,533,6482.39,53
287,"""sparse""","""1.0""",TRUE,500,7,TRUE,-750,750,-750,750,2400,0.972104798,1,0.089917399,107855.92,FALSE,TRUE,27.537,1426.551,104,82,22,9,755.6506744,631,87524.21,500,7611.3,54
288,"""sparse""","""1.0""",TRUE,500,8,TRUE,-750,750,-750,750,2400,0.982112206,1,0.073515531,88181.88,FALSE,TRUE,27.588,1456.113,122,96,26,9,751.261372,578,70311.53,456,8449.24,65
289,"""sparse""","""1.0""",TRUE,500,9,TRUE,-750,750,-750,750,2400,1.02791739,1,0.038144877,45754.78,FALSE,TRUE,28.192,1485.391,88,74,14,6,873.7276657,374,38998.94,304,4759.92,41
290,"""sparse""","""1.0""",TRUE,500,10,TRUE,-750,750,-750,750,2400,0.972115172,1,0.054004402,64778.28,FALSE,TRUE,26.922,1507.135,120,96,24,7,756.4166161,478,53204.04,387,6144.95,46
291,"""sparse""","""1.0""",TRUE,3000,1,TRUE,-750,750,-750,750,2400,0.993935849,11,0.037523368,270055.68,TRUE,FALSE,209.224,2831.402,106,46,60,28,981.7513127,1736,228525.16,1416,37113.73,262
292,"""sparse""","""1.0""",TRUE,3000,2,TRUE,-750,750,-750,750,2400,0.996160326,2,0.02763965,198922.56,TRUE,FALSE,218.943,3338.029,112,61,51,20,900.8453218,1350,169792.69,1119,29676.96,204
293,"""sparse""","""1.0""",TRUE,3000,3,TRUE,-750,750,-750,750,2400,1.009283671,2,0.017438424,125504.34,TRUE,FALSE,224.776,3374.905,91,58,33,13,1043.966345,831,113563.89,719,15594.92,115
294,"""sparse""","""1.0""",TRUE,3000,4,TRUE,-750,750,-750,750,2400,0.99238792,5,0.020830302,149915.68,TRUE,FALSE,627.209,3353.84,93,52,41,14,833.7798453,1042,133226.57,884,19837.04,130
295,"""sparse""","""1.0""",TRUE,3000,5,TRUE,-750,750,-750,750,2400,1.02405007,3,0.022499036,161925.56,TRUE,FALSE,659.318,3400.378,98,57,41,17,845.9904437,1099,143153.44,940,20290.91,150
296,"""sparse""","""1.0""",TRUE,3000,6,TRUE,-750,750,-750,750,2400,0.975694372,1,0.028314878,203782.18,TRUE,FALSE,219.458,3358.773,111,65,46,20,898.4066579,1349,177584.8,1141,26255.53,197
297,"""sparse""","""1.0""",TRUE,3000,7,TRUE,-750,750,-750,750,2400,0.972104798,1,0.025333863,182327.81,TRUE,FALSE,224.096,3389.75,104,60,44,19,868.9944449,1235,161571.34,1043,27925.54,177
298,"""sparse""","""1.0""",TRUE,3000,8,TRUE,-750,750,-750,750,2400,0.982112206,1,0.024809145,178551.42,TRUE,FALSE,672.885,3384.598,122,70,52,20,948.2603266,1327,157183.88,1134,27983.65,225
299,"""sparse""","""1.0""",TRUE,3000,9,TRUE,-750,750,-750,750,2400,1.02791739,1,0.020983001,151014.66,TRUE,FALSE,624.127,3292.282,88,53,35,14,880.0631946,960,138422.37,848,18847.73,139
300,"""sparse""","""1.0""",TRUE,3000,10,TRUE,-750,750,-750,750,2400,0.972115172,1,0.031621169,227577.55,TRUE,FALSE,221.427,3341.186,120,66,54,24,1054.492513,1552,194216.99,1296,29101.05,230
301,"""sparse""","""1.0""",FALSE,500,1,TRUE,-750,750,-750,750,2400,0.993935849,11,0.060984685,73151.13,TRUE,FALSE,219.674,3352.469,106,86,20,5,855.4007265,468,0,0,6808.27,42
302,"""sparse""","""1.0""",FALSE,500,2,TRUE,-750,750,-750,750,2400,0.996160326,2,0.053891905,64643.34,TRUE,FALSE,615.53,3339.505,112,93,19,2,1029.347145,379,0,0,5871.38,37
303,"""sparse""","""1.0""",FALSE,500,3,TRUE,-750,750,-750,750,2400,1.009283671,2,0.037660067,45173.25,TRUE,FALSE,672.76,3329.627,91,76,15,4,889.255217,316,0,0,4416.64,33
304,"""sparse""","""1.0""",FALSE,500,4,TRUE,-750,750,-750,750,2400,0.99238792,5,0.043330946,51975.47,TRUE,FALSE,205.565,3265.435,93,75,18,4,798.1043549,369,0,0,4957.78,33
305,"""sparse""","""1.0""",FALSE,500,5,TRUE,-750,750,-750,750,2400,1.02405007,3,0.043428003,52091.89,TRUE,FALSE,221.264,3365.249,98,83,15,4,871.2093535,395,0,0,4893.81,37
306,"""sparse""","""1.0""",FALSE,500,6,TRUE,-750,750,-750,750,2400,0.975694372,1,0.05474075,65661.53,TRUE,FALSE,663.465,3360.285,111,93,18,2,809.8584885,433,0,0,5650.25,39
307,"""sparse""","""1.0""",FALSE,500,7,TRUE,-750,750,-750,750,2400,0.972104798,1,0.042972047,51544.97,TRUE,FALSE,625.927,3286.818,104,89,15,4,838.0964178,360,0,0,5382.61,35
308,"""sparse""","""1.0""",FALSE,500,8,TRUE,-750,750,-750,750,2400,0.982112206,1,0.03975559,47686.83,TRUE,FALSE,280.338,3260.763,122,105,17,4,750.6368374,438,0,0,4858.88,49
309,"""sparse""","""1.0""",FALSE,500,9,TRUE,-750,750,-750,750,2400,1.02791739,1,0.027394714,32859.96,TRUE,FALSE,213.965,3600.072,88,73,15,4,771.2285715,276,0,0,4015.12,30
310,"""sparse""","""1.0""",FALSE,500,10,TRUE,-750,750,-750,750,2400,0.972115172,1,0.045941584,55106.93,TRUE,FALSE,605.878,3606.663,120,104,16,4,571.238129,427,0,0,5021.9,41
311,"""sparse""","""1.0""",FALSE,3000,1,TRUE,-750,750,-750,750,2400,0.993935849,11,0.0269024,193616.57,TRUE,FALSE,606.47,3621.856,106,61,45,16,934.7843632,1270,0,0,27692.8,180
312,"""sparse""","""1.0""",FALSE,3000,2,TRUE,-750,750,-750,750,2400,0.996160326,2,0.022831306,164316.91,TRUE,FALSE,597.932,3693.996,112,73,39,16,956.7575248,1052,0,0,26464.84,175
313,"""sparse""","""1.0""",FALSE,3000,3,TRUE,-750,750,-750,750,2400,1.009283671,2,0.014784082,106401.04,TRUE,FALSE,223.898,3788.939,91,64,27,10,972.81257,729,0,0,14658.13,101
314,"""sparse""","""1.0""",FALSE,3000,4,TRUE,-750,750,-750,750,2400,0.99238792,5,0.014529369,104567.87,TRUE,FALSE,585.267,3775.678,93,57,36,7,854.8311778,762,0,0,13593.24,99
315,"""sparse""","""1.0""",FALSE,3000,5,TRUE,-750,750,-750,750,2400,1.02405007,3,0.018810568,135379.66,TRUE,FALSE,666.442,3791.341,98,67,31,10,895.295981,832,0,0,18684.9,119
316,"""sparse""","""1.0""",FALSE,3000,6,TRUE,-750,750,-750,750,2400,0.975694372,1,0.01971777,141908.79,TRUE,FALSE,653.055,3769.082,111,74,37,13,841.5804203,1009,0,0,18556.87,141
317,"""sparse""","""1.0""",FALSE,3000,7,TRUE,-750,750,-750,750,2400,0.972104798,1,0.021498975,154728.12,TRUE,FALSE,331.241,3780.735,104,66,38,12,870.1754504,1018,0,0,22839.72,149
318,"""sparse""","""1.0""",FALSE,3000,8,TRUE,-750,750,-750,750,2400,0.982112206,1,0.022301021,160500.45,TRUE,FALSE,614.36,3756.688,122,79,43,17,880.9580066,1148,0,0,23037.51,180
319,"""sparse""","""1.0""",FALSE,3000,9,TRUE,-750,750,-750,750,2400,1.02791739,1,0.014505914,104399.06,TRUE,FALSE,656.957,2917.992,88,56,32,9,773.786203,708,0,0,13791.07,109
320,"""sparse""","""1.0""",FALSE,3000,10,TRUE,-750,750,-750,750,2400,0.972115172,1,0.023244694,167292.06,TRUE,FALSE,639.146,2283.893,120,76,44,15,813.9637651,1162,0,0,22927.15,168
