"BehaviorSpace results (NetLogo 5.3)"
"Bees.nlogo"
"Simulation Run"
"04/19/2016 15:36:54:726 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-750","750","-750","750"
"[run number]","resource_density","R_value","communication?","population","repetitions","save_map","min-pxcor","max-pxcor","min-pycor","max-pycor","[step]","R","loop-num","nectar-influx","hive-collected","imported","exported","timer-post-setup","timer","count patches with [resource?]","count patches with [resource? and quantity = 50]","count patches with [resource? and quantity != 50]","count patches with [resource? and quantity = 0]","max [dist-hive-max] of turtles","foraged-count","dance-quality","dance-quantity","random-quality","random-quantity"
"116","""extra_sparse""","""0.8""","false","3000","6","true","-750","750","-750","750","2400","0.7818553238892111","3","0.00540745310546061","38917.44000000001","true","false","249.896","2289.663","47","28","19","4","855.877311564766","333","0","0","6744.25","52"
"117","""extra_sparse""","""0.8""","false","3000","7","true","-750","750","-750","750","2400","0.8021717807508282","4","0.0077133708489648695","55513.13000000017","true","false","254.382","2268.351","56","37","19","6","876.078039268507","465","0","0","6918.769999999997","65"
"119","""extra_sparse""","""0.8""","false","3000","9","true","-750","750","-750","750","2400","0.8171392400890756","5","0.011585525913575109","83381.03000000006","true","false","244.818","2218.647","46","28","18","8","920.8790839794538","607","0","0","11475.189999999997","87"
"118","""extra_sparse""","""0.8""","false","3000","8","true","-750","750","-750","750","2400","0.819676447787774","4","0.010261082395442564","73849.01000000013","true","false","244.389","2312.097","54","35","19","10","859.8783796344908","593","0","0","11795.149999999998","93"
"121","""extra_sparse""","""1.0""","true","500","1","true","-750","750","-750","750","2400","1.0103677315280715","1","0.036364276781992555","43618.95000000008","false","true","29.091","1440.719","52","44","8","3","847.0732364396267","246","35140.7","196","3293.5499999999997","18"
"120","""extra_sparse""","""0.8""","false","3000","10","true","-750","750","-750","750","2400","0.7966064833570867","2","0.007474874253161058","53796.67000000014","true","false","258.861","2198.71","50","35","15","4","967.2881492812829","328","0","0","7564.709999999998","43"
"122","""extra_sparse""","""1.0""","true","500","2","true","-750","750","-750","750","2400","0.982436367004106","5","0.03966350145894132","47576.37000000011","false","true","44.992","1448.323","54","47","7","3","776.5241117788561","213","40750.670000000064","180","3101.55","15"
"123","""extra_sparse""","""1.0""","true","500","3","true","-750","750","-750","750","2400","1.02123386923497","4","0.015213313880783662","18248.370000000003","false","true","43.592","1529.713","47","40","7","3","846.1202798081392","169","15996.400000000009","144","1867.8799999999999","17"
"124","""extra_sparse""","""1.0""","true","500","4","true","-750","750","-750","750","2400","1.021206431314471","1","0.03452154230929561","41408.590000000084","false","true","29.413","1423.583","56","46","10","4","749.740859512227","276","34623.520000000026","224","5696.880000000002","42"
"125","""extra_sparse""","""1.0""","true","500","5","true","-750","750","-750","750","2400","1.0258082580996073","5","0.02510000000000001","30107.450000000015","false","true","44.773","1458.569","51","43","8","4","788.0940312494215","232","27087.41000000002","203","2734.9300000000003","21"
"126","""extra_sparse""","""1.0""","true","500","6","true","-750","750","-750","750","2400","0.9904326621071051","1","0.04308361817423937","51678.80000000012","false","true","30.417","1411.378","49","35","14","4","772.3666910432828","341","44725.03000000004","282","5656.090000000001","36"
"127","""extra_sparse""","""1.0""","true","500","7","true","-750","750","-750","750","2400","1.0020633897948759","5","0.01958444351813252","23491.539999999957","false","true","49.336","1517.419","47","40","7","2","646.4185886418338","159","18580.269999999975","122","1734.0800000000002","15"
"128","""extra_sparse""","""1.0""","true","500","8","true","-750","750","-750","750","2400","0.9778112987060169","1","0.036752288453522304","44084.37","false","true","28.096","1485.84","57","45","12","3","844.5915278539163","303","37171.48000000001","242","4015.0700000000006","28"
"129","""extra_sparse""","""1.0""","true","500","9","true","-750","750","-750","750","2400","0.9737720776551331","14","0.02064141725719045","24759.379999999946","false","true","75.307","1614.717","46","36","10","5","746.7809284775223","316","20197.369999999984","244","2531.229999999999","26"
"130","""extra_sparse""","""1.0""","true","500","10","true","-750","750","-750","750","2400","0.9791295784453032","4","0.01893444768653606","22711.870000000003","false","true","42.019","1583.128","55","47","8","2","773.289898322636","194","20011.810000000005","169","1931.9399999999996","17"
"131","""extra_sparse""","""1.0""","true","3000","1","true","-750","750","-750","750","2400","1.0103677315280715","1","0.0155940280672502","112230.2199999997","true","false","251.798","2374.981","52","33","19","11","977.931170589316","676","103798.5699999998","603","14070.189999999999","95"
"132","""extra_sparse""","""1.0""","true","3000","2","true","-750","750","-750","750","2400","0.982436367004106","5","0.01227187717104354","88320.70000000036","true","false","219.642","2300.501","54","35","19","7","958.0273167051619","535","83764.50000000022","473","9549.019999999999","57"
"133","""extra_sparse""","""1.0""","true","3000","3","true","-750","750","-750","750","2400","1.02123386923497","4","0.009341017090454387","67227.30000000022","true","false","219.929","2304.303","47","30","17","7","851.8598477240967","483","65400.12000000018","453","7116.630000000001","67"
"134","""extra_sparse""","""1.0""","true","3000","4","true","-750","750","-750","750","2400","1.021206431314471","1","0.010309670696123477","74198.70000000067","true","false","259.226","2260.983","56","34","22","8","870.2647889444426","637","67460.26000000068","546","12377.140000000003","104"
"135","""extra_sparse""","""1.0""","true","3000","5","true","-750","750","-750","750","2400","1.0258082580996073","5","0.007871068500764227","56648.08000000014","true","false","278.231","2387.865","51","30","21","7","928.0955853876433","438","54559.010000000104","409","8606.300000000001","69"
"136","""extra_sparse""","""1.0""","true","3000","6","true","-750","750","-750","750","2400","0.9904326621071051","1","0.011707617062665043","84259.72000000032","true","false","202.743","2316.395","49","27","22","9","814.3671203317131","615","77771.43000000034","547","14291.549999999997","105"
"137","""extra_sparse""","""1.0""","true","3000","7","true","-750","750","-750","750","2400","1.0020633897948759","5","0.013243827983882187","95315.83000000009","true","false","208.597","2478.395","47","24","23","11","799.3198463846903","739","88821.82000000021","643","13441.969999999985","103"
"138","""extra_sparse""","""1.0""","true","3000","8","true","-750","750","-750","750","2400","0.9778112987060169","1","0.013389209392802554","96362.13999999998","true","false","210.705","2478.098","57","35","22","9","943.1837731100006","689","90810.75000000004","609","12662.05999999999","99"
"139","""extra_sparse""","""1.0""","true","3000","9","true","-750","750","-750","750","2400","0.9737720776551331","14","0.014374846463804351","103455.76999999992","true","false","297.627","2598.014","46","21","25","11","976.4207192986897","724","96996.67999999993","654","11591.380000000006","92"
"140","""extra_sparse""","""1.0""","true","3000","10","true","-750","750","-750","750","2400","0.9791295784453032","4","0.014362876198415973","103369.61999999976","true","false","287.021","2435.301","55","33","22","11","893.1236488976787","626","96340.16999999987","568","10712.839999999998","91"
"141","""extra_sparse""","""1.0""","false","500","1","true","-750","750","-750","750","2400","1.0103677315280715","1","0.026870454355981642","32231.109999999982","true","false","284.254","2448.618","52","44","8","1","908.0064173337274","192","0","0","2979.2999999999997","18"
"142","""extra_sparse""","""1.0""","false","500","2","true","-750","750","-750","750","2400","0.982436367004106","5","0.025570779491454757","30672.149999999983","true","false","272.941","2415.372","54","47","7","2","841.4763074920799","123","0","0","3799.8299999999995","17"
"143","""extra_sparse""","""1.0""","false","500","3","true","-750","750","-750","750","2400","1.02123386923497","4","0.007917007086285953","9496.45","true","false","275.067","2387.32","47","41","6","2","831.2783581365107","129","0","0","1268.5200000000002","18"
"144","""extra_sparse""","""1.0""","false","500","4","true","-750","750","-750","750","2400","1.021206431314471","1","0.028001458941225545","33587.750000000044","true","false","258.58","2302.053","56","45","11","4","728.265337685809","234","0","0","3858.040000000001","26"
"145","""extra_sparse""","""1.0""","false","500","5","true","-750","750","-750","750","2400","1.0258082580996073","5","0.015552880366819495","18655.679999999982","true","false","290.372","2348.724","51","46","5","3","872.8930417650951","170","0","0","1856.2500000000005","16"
"146","""extra_sparse""","""1.0""","false","500","6","true","-750","750","-750","750","2400","0.9904326621071051","1","0.03103799082951237","37230.07000000009","true","false","265.042","2301.231","49","39","10","2","721.13457461642","243","0","0","4050.03","23"
"148","""extra_sparse""","""1.0""","false","500","8","true","-750","750","-750","750","2400","0.9778112987060169","1","0.03453040433513971","41419.22000000008","true","false","264.01","2332.809","57","48","9","3","985.1016017471051","242","0","0","4387.479999999999","27"
"147","""extra_sparse""","""1.0""","false","500","7","true","-750","750","-750","750","2400","1.0020633897948759","5","0.028952013338891212","34727.94000000001","true","false","302.702","2534.726","47","37","10","2","806.3081722320271","190","0","0","3741.629999999999","22"
"149","""extra_sparse""","""1.0""","false","500","9","true","-750","750","-750","750","2400","0.9737720776551331","14","0.016299641517298867","19551.41999999999","true","false","260.606","2472.033","46","37","9","3","767.8553042475702","243","0","0","2531.2199999999993","27"
"150","""extra_sparse""","""1.0""","false","500","10","true","-750","750","-750","750","2400","0.9791295784453032","4","0.019802709462275934","23753.349999999984","true","false","241.557","2434.294","55","45","10","0","755.6272334541347","170","0","0","2339.26","15"
"151","""extra_sparse""","""1.0""","false","3000","1","true","-750","750","-750","750","2400","1.0103677315280715","1","0.012403587605946967","89268.62000000033","true","false","303.073","2590.913","52","31","21","6","965.8689522243311","520","0","0","12935.560000000001","75"
"152","""extra_sparse""","""1.0""","false","3000","2","true","-750","750","-750","750","2400","0.982436367004106","5","0.007074700569681822","50916.620000000075","true","false","259.577","2710.859","54","41","13","3","1034.2178071920582","233","0","0","8449.26","41"
"154","""extra_sparse""","""1.0""","false","3000","4","true","-750","750","-750","750","2400","1.021206431314471","1","0.009231870223704395","66441.77000000053","true","false","267.515","2569.491","56","40","16","8","928.7082555645604","476","0","0","10590.669999999995","74"
"153","""extra_sparse""","""1.0""","false","3000","3","true","-750","750","-750","750","2400","1.02123386923497","4","0.005768899541475624","41518.77000000006","true","false","312.332","2706.839","47","29","18","5","910.227268239593","363","0","0","6325.249999999999","58"
"155","""extra_sparse""","""1.0""","false","3000","5","true","-750","750","-750","750","2400","1.0258082580996073","5","0.00850737946366541","61227.60999999995","true","false","301.716","2388.531","51","34","17","6","999.4763866353476","446","0","0","9898.13","70"
"156","""extra_sparse""","""1.0""","false","3000","6","true","-750","750","-750","750","2400","0.9904326621071051","1","0.011828117271085205","85126.96000000021","true","false","290.945","2548.362","49","28","21","9","1042.5927311351986","635","0","0","14658.16","101"
"157","""extra_sparse""","""1.0""","false","3000","7","true","-750","750","-750","750","2400","1.0020633897948759","5","0.009446913991941135","67989.44000000035","true","false","291.16","2361.975","47","26","21","10","840.4419042978537","577","0","0","10829.229999999998","83"
"158","""extra_sparse""","""1.0""","false","3000","8","true","-750","750","-750","750","2400","0.9778112987060169","1","0.009333637626788958","67174.19000000013","true","false","265.521","2365.663","57","38","19","6","869.7370987892768","531","0","0","10986.219999999996","85"
"159","""extra_sparse""","""1.0""","false","3000","9","true","-750","750","-750","750","2400","0.9737720776551331","14","0.009513140197304452","68466.07000000014","true","false","275.811","1955.497","46","26","20","5","964.7883119440176","508","0","0","8420.029999999995","69"
"160","""extra_sparse""","""1.0""","false","3000","10","true","-750","750","-750","750","2400","0.9791295784453032","4","0.011345417535084034","81652.9699999998","true","false","275.532","1884.227","55","38","17","9","938.5625606551295","540","0","0","9950.579999999994","64"
