"BehaviorSpace results (NetLogo 5.3)"
"Bees.nlogo"
"Simulation Run"
"04/13/2016 12:37:13:792 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-750","750","-750","750"
"[run number]","resource_density","R_value","communication?","population","repetitions","save_map","min-pxcor","max-pxcor","min-pycor","max-pycor","[step]","R","loop-num","nectar-influx","hive-collected","imported","exported","timer-post-setup","timer","count patches with [resource?]","count patches with [resource? and quantity = 50]","count patches with [resource? and quantity != 50]","count patches with [resource? and quantity = 0]","max [dist-hive-max] of turtles","foraged-count","dance-quality","dance-quantity","random-quality","random-quantity"
"115","""dense""","""0.8""","false","3000","5","true","-750","750","-750","750","2400","0.8292935439392332","1","0.18116018618869115","1303809.8600000103","true","false","312.605","2337.55","3164","2861","303","132","463.41516082099736","9040","0","0","249333.65000000046","1728"
"116","""dense""","""0.8""","false","3000","6","true","-750","750","-750","750","2400","0.7838819523875004","1","0.20085735584271247","1445570.3900000015","true","false","267.283","2304.93","3319","2996","323","158","458.50701636859026","10013","0","0","287121.51999999955","1996"
"117","""dense""","""0.8""","false","3000","7","true","-750","750","-750","750","2400","0.7749038864879395","1","0.19757318604974292","1421934.2199999997","true","false","267.616","2316.375","3290","2978","312","153","459.37022106357745","9840","0","0","283339.50000000023","1953"
"118","""dense""","""0.8""","false","3000","8","true","-750","750","-750","750","2400","0.7893061216975038","1","0.1948937626788949","1402650.4100000067","true","false","267.543","2456.128","3264","2952","312","144","434.5541180172479","9413","0","0","273272.7199999993","1819"
"121","""dense""","""1.0""","true","500","1","true","-750","750","-750","750","2400","0.9808135488825138","1","0.48748864526886204","584742.63","false","true","28.537","1464.406","3263","3110","153","51","338.1360672865289","3904","527308.8699999948","3519","83968.5499999998","557"
"119","""dense""","""0.8""","false","3000","9","true","-750","750","-750","750","2400","0.8030104981886591","1","0.2046090218146461","1472571.130000008","true","false","292.865","2214.107","3173","2837","336","155","382.78061601915005","10418","0","0","285755.63000000024","2025"
"120","""dense""","""0.8""","false","3000","10","true","-750","750","-750","750","2400","0.7860004430087232","1","0.18966743504237749","1365036.5299999907","true","false","268.454","2142.492","3203","2896","307","136","379.7960257565934","9319","0","0","252341.71000000043","1733"
"122","""dense""","""1.0""","true","500","2","true","-750","750","-750","750","2400","0.9784783815014826","1","0.5279076531888325","633225.2300000045","false","true","30.068","1608.729","3302","3140","162","55","306.36742646697934","4311","578421.8099999995","3932","82461.32999999974","571"
"123","""dense""","""1.0""","true","500","3","true","-750","750","-750","750","2400","1.0178785887822401","1","0.5674974739474784","680713.2200000003","false","true","27.455","1457.51","3180","3014","166","66","339.4377704381173","4543","620905.449999999","4148","94657.73999999986","637"
"125","""dense""","""1.0""","true","500","5","true","-750","750","-750","750","2400","1.016995153793904","1","0.5531680700291831","663525.1000000052","false","true","28.901","1496.242","3179","3003","176","60","325.0464418383177","4425","605230.1599999998","4043","89804.89999999989","604"
"124","""dense""","""1.0""","true","500","4","true","-750","750","-750","750","2400","0.9983378671345047","1","0.5642965652355142","676873.7299999993","false","true","30.004","1516.434","3320","3140","180","69","320.4075529696515","4648","621942.2299999996","4267","94483.39999999975","648"
"126","""dense""","""1.0""","true","500","6","true","-750","750","-750","750","2400","1.0095055801737935","1","0.5324492205085455","638672.8400000003","false","true","29.408","1755.395","3234","3063","171","64","331.16844460219727","4421","579801.7899999976","4015","84282.82999999994","593"
"127","""dense""","""1.0""","true","500","7","true","-750","750","-750","750","2400","1.0076516895323153","2","0.4881723884952083","585562.7800000024","false","true","75.575","1501.185","3177","3020","157","60","271.5237559195578","4074","531154.7999999992","3698","79883.43999999978","556"
"128","""dense""","""1.0""","true","500","8","true","-750","750","-750","750","2400","0.9997154253469515","1","0.5665771238015779","679609.2599999927","false","true","28.464","1457.097","3220","3044","176","65","362.04972034238614","4550","623444.0799999951","4166","105661.67999999982","712"
"129","""dense""","""1.0""","true","500","9","true","-750","750","-750","750","2400","1.0079608453338207","1","0.5258078866194235","630706.5599999984","false","true","28.719","1480.786","3222","3056","166","64","333.44414824674914","4249","576065.8699999976","3876","90922.22000000013","617"
"130","""dense""","""1.0""","true","500","10","true","-750","750","-750","750","2400","1.0022149247567047","1","0.518700550229257","622181.3099999938","false","true","28.764","1819.65","3206","3049","157","58","354.31820837894384","4256","566452.4299999903","3870","92470.02999999998","631"
"131","""dense""","""1.0""","true","3000","1","true","-750","750","-750","750","2400","0.9808135488825138","1","0.3370975767681004","2426091.260000019","true","false","307.21","2374.175","3263","2728","535","285","453.004598212543","16652","2104409.7899999786","14444","683711.7099999991","4685"
"132","""dense""","""1.0""","true","3000","2","true","-750","750","-750","750","2400","0.9784783815014826","1","0.3324605349451182","2392718.4700000156","true","false","308.319","2342.577","3302","2773","529","277","480.47572775273545","16257","2076675.5899999933","14102","682949.4400000024","4651"
"133","""dense""","""1.0""","true","3000","3","true","-750","750","-750","750","2400","1.0178785887822401","1","0.3173901028206222","2284256.570000018","true","false","308.199","2404.746","3180","2694","486","263","489.984693638485","15552","1971140.8899999806","13438","667279.0000000041","4567"
"134","""dense""","""1.0""","true","3000","4","true","-750","750","-750","750","2400","0.9983378671345047","1","0.3351650201472839","2412182.6500000022","true","false","258.494","2511.936","3320","2799","521","290","504.3431371596128","16625","2095063.1100000085","14430","694738.9099999956","4806"
"136","""dense""","""1.0""","true","3000","6","true","-750","750","-750","750","2400","1.0095055801737935","1","0.3226739863832117","2322284.6799999746","true","false","304.993","2343.04","3234","2705","529","281","435.72583122876705","16010","2010757.2599999434","13859","675210.6600000019","4656"
"135","""dense""","""1.0""","true","3000","5","true","-750","750","-750","750","2400","1.016995153793904","1","0.3216948450743462","2315237.8000000697","true","false","305.304","2414.184","3179","2655","524","261","622.7659147658808","15581","1994819.0300000752","13420","656740.5599999952","4434"
"137","""dense""","""1.0""","true","3000","7","true","-750","750","-750","750","2400","1.0076516895323153","2","0.3342296790329296","2405450.9999999944","true","false","276.772","2399.338","3177","2643","534","287","491.50758544201506","16446","2085945.8499999805","14241","680389.6","4669"
"138","""dense""","""1.0""","true","3000","8","true","-750","750","-750","750","2400","0.9997154253469515","1","0.3336737890787784","2401450.259999968","true","false","255.141","2648.259","3220","2698","522","274","483.47960729545","16101","2083353.4400000235","13962","687470.0600000018","4630"
"139","""dense""","""1.0""","true","3000","9","true","-750","750","-750","750","2400","1.0079608453338207","1","0.3378640614144864","2431607.6500000586","true","false","321.596","2354.153","3222","2716","506","280","442.2273171119125","16459","2106534.5699999994","14255","713445.730000002","4833"
"141","""dense""","""1.0""","false","500","1","true","-750","750","-750","750","2400","0.9808135488825138","1","0.32562295956648324","390584.7399999967","true","false","274.075","2274.261","3263","3168","95","30","337.65544252574995","2567","0","0","44340.98","292"
"140","""dense""","""1.0""","true","3000","10","true","-750","750","-750","750","2400","1.0022149247567047","1","0.3393074030846185","2441995.379999999","true","false","280.238","2390.67","3206","2682","524","287","551.6765808731093","16582","2119325.3600000255","14385","711932.9799999966","4814"
"142","""dense""","""1.0""","false","500","2","true","-750","750","-750","750","2400","0.9784783815014826","1","0.3563593997498935","427453.09999999724","true","false","251.547","2380.12","3302","3192","110","40","283.9731076811896","2951","0","0","51201.43999999999","349"
"143","""dense""","""1.0""","false","500","3","true","-750","750","-750","750","2400","1.0178785887822401","1","0.31092274280950544","372951.83000000176","true","false","331.309","2283.872","3180","3086","94","29","293.2319900692965","2514","0","0","41256.75","275"
"144","""dense""","""1.0""","false","500","4","true","-750","750","-750","750","2400","0.9983378671345047","1","0.3629040100041668","435303.35999999807","true","false","288.063","2327.431","3320","3213","107","37","251.24132107736514","3011","0","0","48315.319999999934","338"
"145","""dense""","""1.0""","false","500","5","true","-750","750","-750","750","2400","1.016995153793904","1","0.315299441433928","378201.6799999966","true","false","285.901","2309.871","3179","3086","93","30","301.0361054034175","2477","0","0","38836.16000000001","257"
"146","""dense""","""1.0""","false","500","6","true","-750","750","-750","750","2400","1.0095055801737935","1","0.29361027094622705","352185.5199999993","true","false","252.493","2451.627","3234","3141","93","30","254.6183786712216","2566","0","0","37398.90000000001","269"
"147","""dense""","""1.0""","false","500","7","true","-750","750","-750","750","2400","1.0076516895323153","2","0.30588771154647915","366912.31000000174","true","false","322.932","2303.171","3177","3082","95","29","258.0949437706985","2525","0","0","40279.19999999994","276"
"149","""dense""","""1.0""","false","500","9","true","-750","750","-750","750","2400","1.0079608453338207","1","0.36933200500208313","443013.7399999987","true","false","278.913","2330.412","3222","3113","109","40","289.8448107201743","3017","0","0","53767.66999999997","364"
"148","""dense""","""1.0""","false","500","8","true","-750","750","-750","750","2400","0.9997154253469515","1","0.322182917882451","386458.41","true","false","279.873","2348.878","3220","3131","89","34","273.11719096387907","2633","0","0","46965.22000000002","320"
"150","""dense""","""1.0""","false","500","10","true","-750","750","-750","750","2400","1.0022149247567047","1","0.3009829595664808","361029.0599999937","true","false","251.77","2532.19","3206","3119","87","32","234.21294375438947","2541","0","0","40191.960000000014","282"
"151","""dense""","""1.0""","false","3000","1","true","-750","750","-750","750","2400","0.9808135488825138","1","0.20988200778101532","1510520.8099999672","true","false","317.933","2328.543","3263","2940","323","164","345.88822957621824","10302","0","0","304177.86","2067"
"152","""dense""","""1.0""","false","3000","2","true","-750","750","-750","750","2400","0.9784783815014826","1","0.2061828650826734","1483898.0800000005","true","false","280.764","2332.049","3302","2972","330","163","513.6634336398481","10156","0","0","296292.9199999989","2029"
"153","""dense""","""1.0""","false","3000","3","true","-750","750","-750","750","2400","1.0178785887822401","1","0.21582179797137754","1553269.4800000042","true","false","280.25","2353.123","3180","2852","328","171","427.67064623543695","10484","0","0","312783.7000000005","2119"
"154","""dense""","""1.0""","false","3000","4","true","-750","750","-750","750","2400","0.9983378671345047","1","0.20546385299430525","1478723.350000015","true","false","253.887","2605.491","3320","2992","328","154","375.8683280086259","10180","0","0","288477.81000000035","1991"
"155","""dense""","""1.0""","false","3000","5","true","-750","750","-750","750","2400","1.016995153793904","1","0.20704233152703302","1490083.6600000567","true","false","308.953","2289.976","3179","2866","313","159","370.2837952484559","10020","0","0","294919.8399999996","1978"
"156","""dense""","""1.0""","false","3000","6","true","-750","750","-750","750","2400","1.0095055801737935","1","0.19423743365290913","1397926.809999987","true","false","271.453","2319.843","3234","2916","318","153","349.4283323101578","9685","0","0","274256.3500000004","1890"
"157","""dense""","""1.0""","false","3000","7","true","-750","750","-750","750","2400","1.0076516895323153","2","0.2062305349451157","1484241.1599999976","true","false","271.439","2406.364","3177","2849","328","167","502.73850061438503","10187","0","0","298481.0399999997","2041"
"161","""sparse""","""0.4""","true","500","1","true","-750","750","-750","750","2400","0.423917052034721","10","0.0620954897874115","74483.5400000001","false","true","329.271","1804.31","101","79","22","9","731.0732555180796","522","60535.28999999999","424","9630.499999999995","68"
"159","""dense""","""1.0""","false","3000","9","true","-750","750","-750","750","2400","1.0079608453338207","1","0.22041824649159536","1586350.1200000118","true","false","284.262","2177.75","3222","2884","338","167","439.6555469910507","10806","0","0","322640.86999999953","2191"
"158","""dense""","""1.0""","false","3000","8","true","-750","750","-750","750","2400","0.9997154253469515","1","0.20993295956648259","1510887.509999975","true","false","253.681","2518.385","3220","2892","328","159","440.732345080322","10148","0","0","305702.31000000006","2055"
"160","""dense""","""1.0""","false","3000","10","true","-750","750","-750","750","2400","1.0022149247567047","1","0.21368562039738806","1537895.410000002","true","false","258.106","2162.476","3206","2885","321","163","452.62910200821915","10445","0","0","304770.84000000067","2063"
"162","""sparse""","""0.4""","true","500","2","true","-750","750","-750","750","2400","0.39888287875200423","3","0.08019575656523584","96194.81000000039","false","true","103.214","1562.383","96","75","21","10","864.7801791964687","633","76590.42000000014","501","11865.049999999988","81"
"164","""sparse""","""0.4""","true","500","4","true","-750","750","-750","750","2400","0.40072389761967225","1","0.03090226761150481","37067.27000000002","false","true","55.25","1633.782","98","89","9","2","680.7081270101816","252","30532.51000000001","209","2094.86","14"
"165","""sparse""","""0.4""","true","500","5","true","-750","750","-750","750","2400","0.381037540079689","6","0.036127194664443515","43334.57","false","true","177.467","1651.816","97","85","12","5","797.1963240558218","324","35793.08000000005","269","4073.3700000000017","31"
"163","""sparse""","""0.4""","true","500","3","true","-750","750","-750","750","2400","0.39693459691306393","13","0.03973674864526866","47664.22999999976","false","true","364.818","1881.789","115","100","15","5","842.1628902006644","336","40105.23999999987","280","6505.760000000001","46"
"166","""sparse""","""0.4""","true","500","6","true","-750","750","-750","750","2400","0.42026718920640127","2","0.05328561067111276","63916.08999999975","false","true","83.964","1602.613","106","92","14","8","766.3038216726768","410","52644.65999999985","338","7698.6200000000035","45"
"168","""sparse""","""0.4""","true","500","8","true","-750","750","-750","750","2400","0.4178986524361042","1","0.07525677365568964","90270.49999999972","false","true","48.929","1507.206","114","93","21","7","856.3287265055029","545","73697.91999999968","444","11940.61","72"
"169","""sparse""","""0.4""","true","500","9","true","-750","750","-750","750","2400","0.4063580359901499","5","0.05424536056690293","65067.310000000056","false","true","156.132","1608.482","112","96","16","7","797.2624757766058","433","52696.270000000055","351","15233.900000000018","99"
"167","""sparse""","""0.4""","true","500","7","true","-750","750","-750","750","2400","0.4133499254238188","3","0.04077424760316799","48908.71","false","true","162.437","1771.333","110","100","10","4","722.9310239435275","310","41361.48","262","6453.259999999999","39"
"170","""sparse""","""0.4""","true","500","10","true","-750","750","-750","750","2400","0.42641716840062155","10","0.04481486452688614","53755.42999999993","false","true","321.752","1930.075","101","83","18","4","760.1286789935924","421","44194.89999999996","345","9752.540000000003","75"
"171","""sparse""","""0.4""","true","3000","1","true","-750","750","-750","750","2400","0.423917052034721","10","0.017269513686258064","124288.68999999929","true","false","216.064","2270.756","101","69","32","14","859.3433908238909","907","108484.20999999935","789","23113.23000000002","167"
"172","""sparse""","""0.4""","true","3000","2","true","-750","750","-750","750","2400","0.39888287875200423","3","0.021235448103376426","152831.52000000014","true","false","313.524","2316.277","96","64","32","17","923.0201273139434","1018","129345.79000000024","859","24928.769999999993","162"
"173","""sparse""","""0.4""","true","3000","3","true","-750","750","-750","750","2400","0.39693459691306393","13","0.01819775045157706","130969.21000000011","true","false","310.269","2653.876","115","76","39","14","961.3301712116192","981","112569.45999999982","836","20133.850000000024","159"
"174","""sparse""","""0.4""","true","3000","4","true","-750","750","-750","750","2400","0.40072389761967225","1","0.01428437682367657","102804.66000000027","true","false","251.191","2400.593","98","66","32","9","816.077134196093","689","92714.52000000021","620","14966.519999999975","102"
"175","""sparse""","""0.4""","true","3000","5","true","-750","750","-750","750","2400","0.381037540079689","6","0.011389073224954811","81967.15999999977","true","false","302.645","2411.143","97","68","29","10","873.9917152520721","629","76491.4499999997","585","15548.49999999998","121"
"176","""sparse""","""0.4""","true","3000","6","true","-750","750","-750","750","2400","0.42026718920640127","2","0.022238000555787254","160046.89000000086","true","false","255.218","2409.835","106","70","36","17","894.2392721144255","1023","138708.45999999982","884","27320.380000000016","172"
"177","""sparse""","""0.4""","true","3000","7","true","-750","750","-750","750","2400","0.4133499254238188","3","0.018326165068778523","131893.40999999904","true","false","252.185","2624.557","110","76","34","14","1010.2081340957525","900","114884.40999999922","779","34000.36000000006","226"
"178","""sparse""","""0.4""","true","3000","8","true","-750","750","-750","750","2400","0.4178986524361042","1","0.037375941364457446","268994.65000000026","true","false","278.181","2500.279","114","66","48","30","962.895135190288","1725","226562.56000000008","1447","63502.54000000002","398"
"179","""sparse""","""0.4""","true","3000","9","true","-750","750","-750","750","2400","0.4063580359901499","5","0.020891508962067602","150356.19000000053","true","false","301.72","2464.285","112","74","38","16","828.5404631565448","1025","129460.26000000026","880","31369.900000000056","208"
"180","""sparse""","""0.4""","true","3000","10","true","-750","750","-750","750","2400","0.42641716840062155","10","0.021249534528275636","152932.89999999976","true","false","303.759","2438.764","101","69","32","19","819.4646932317603","1107","131920.78999999925","952","28908.350000000017","216"
"181","""sparse""","""0.4""","false","500","1","true","-750","750","-750","750","2400","0.423917052034721","10","0.03096060025010418","37137.23999999996","true","false","295.641","2634.265","101","92","9","3","785.9197173758122","253","0","0","4271.209999999998","30"
"182","""sparse""","""0.4""","false","500","2","true","-750","750","-750","750","2400","0.39888287875200423","3","0.048085202167569764","57678.19999999993","true","false","283.333","2488.051","96","81","15","2","1047.0929322130376","366","0","0","4917.08","31"
"183","""sparse""","""0.4""","false","500","3","true","-750","750","-750","750","2400","0.39693459691306393","13","0.0070052688620258425","8402.819999999998","true","false","303.113","2468.494","115","109","6","0","789.7992387213217","63","0","0","948.5100000000001","7"
"184","""sparse""","""0.4""","false","500","4","true","-750","750","-750","750","2400","0.40072389761967225","1","0.014383801583993336","17253.370000000006","true","false","258.096","2437.935","98","90","8","1","859.2056341227553","128","0","0","2042.4800000000005","15"
"185","""sparse""","""0.4""","false","500","5","true","-750","750","-750","750","2400","0.381037540079689","6","0.020152163401417275","24172.520000000022","true","false","285.981","2579.737","97","88","9","1","956.2524713491849","188","0","0","2083.2400000000002","16"
"186","""sparse""","""0.4""","false","500","6","true","-750","750","-750","750","2400","0.42026718920640127","2","0.035806861192163385","42950.32999999998","true","false","273.974","2421.594","106","95","11","3","750.704366914491","266","0","0","4003.5099999999993","24"
"187","""sparse""","""0.4""","false","500","7","true","-750","750","-750","750","2400","0.4133499254238188","3","0.031581058774489384","37881.48000000002","true","false","302.331","2412.692","110","99","11","2","797.9083242317582","237","0","0","5423.289999999999","33"
"188","""sparse""","""0.4""","false","500","8","true","-750","750","-750","750","2400","0.4178986524361042","1","0.06646119216340134","79720.1999999999","true","false","262.584","2365.8","114","95","19","6","754.864547234024","481","0","0","8780.869999999999","52"
"189","""sparse""","""0.4""","false","500","9","true","-750","750","-750","750","2400","0.4063580359901499","5","0.026472596915381456","31753.880000000056","true","false","291.149","2520.187","112","100","12","2","660.8167595060099","208","0","0","4300.18","29"
"190","""sparse""","""0.4""","false","500","10","true","-750","750","-750","750","2400","0.42641716840062155","10","0.021737824093372222","26074.51999999998","true","false","277.194","2376.524","101","90","11","2","914.8379990951562","222","0","0","2618.5099999999998","23"
"191","""sparse""","""0.4""","false","3000","1","true","-750","750","-750","750","2400","0.423917052034721","10","0.01480507016812553","106552.08999999944","true","false","289.628","2479.591","101","74","27","12","816.2895414690119","768","0","0","17305.810000000012","122"
"192","""sparse""","""0.4""","false","3000","2","true","-750","750","-750","750","2400","0.39888287875200423","3","0.01787677782409352","128659.17000000105","true","false","264.902","2469.934","96","70","26","14","835.3528167330861","854","0","0","19522.909999999996","129"
"193","""sparse""","""0.4""","false","3000","3","true","-750","750","-750","750","2400","0.39693459691306393","13","0.013432298179797193","96672.2500000004","true","false","272.912","2631.731","115","84","31","6","796.7242948987196","717","0","0","12324.790000000005","92"
"194","""sparse""","""0.4""","false","3000","4","true","-750","750","-750","750","2400","0.40072389761967225","1","0.006314665832985969","45446.650000000016","true","false","294.39","2552.178","98","77","21","2","816.4124901191163","326","0","0","6796.61","50"
"195","""sparse""","""0.4""","false","3000","5","true","-750","750","-750","750","2400","0.381037540079689","6","0.008248743921078227","59366.21","true","false","309.461","2450.742","97","76","21","3","881.797477726015","444","0","0","8129.229999999996","60"
"196","""sparse""","""0.4""","false","3000","6","true","-750","750","-750","750","2400","0.42026718920640127","2","0.01565321800750305","112656.20999999947","true","false","265.208","2408.318","106","75","31","9","1030.0503146317983","718","0","0","15653.170000000011","98"
"197","""sparse""","""0.4""","false","3000","7","true","-750","750","-750","750","2400","0.4133499254238188","3","0.015057193274975584","108366.61999999928","true","false","277.055","2577.719","110","82","28","11","867.7405164785832","719","0","0","18440.250000000033","122"
"198","""sparse""","""0.4""","false","3000","8","true","-750","750","-750","750","2400","0.4178986524361042","1","0.022626069195498068","162839.8199999996","true","false","297.842","2511.856","114","78","36","13","821.2393044606953","1032","0","0","27297.049999999992","169"
"200","""sparse""","""0.4""","false","3000","10","true","-750","750","-750","750","2400","0.42641716840062155","10","0.011641903570932297","83786.77999999974","true","false","267.83","2328.27","101","72","29","6","869.8847517076166","631","0","0","13592.990000000005","106"
"199","""sparse""","""0.4""","false","3000","9","true","-750","750","-750","750","2400","0.4063580359901499","5","0.016182639988884258","116466.46","true","false","291.996","2376.889","112","76","36","8","956.8495462409879","783","0","0","20476.87000000003","138"
"201","""sparse""","""0.6""","true","500","1","true","-750","750","-750","750","2400","0.6177496134577468","1","0.07472270946227545","89629.8899999994","false","true","99.69","1515.246","108","86","22","9","774.0068616846928","636","73860.42999999961","526","13022.930000000006","92"
"202","""sparse""","""0.6""","true","500","2","true","-750","750","-750","750","2400","0.6299758773007116","1","0.06372603584826987","76439.37999999971","false","true","51.515","1470.116","81","64","17","8","886.3349067475913","532","62747.09999999998","435","10404.479999999989","73"
"204","""sparse""","""0.6""","true","500","4","true","-750","750","-750","750","2400","0.6238385937171147","1","0.04602355147978309","55205.24999999982","false","true","48.567","1447.529","100","86","14","4","865.3664961561208","313","47291.32999999988","268","6290.36","37"
"203","""sparse""","""0.6""","true","500","3","true","-750","750","-750","750","2400","0.6018746368093784","4","0.040623959983326303","48728.4399999999","false","true","128.634","1527.667","126","112","14","5","716.1201288066613","319","41978.38999999993","274","4410.820000000001","31"
"205","""sparse""","""0.6""","true","500","5","true","-750","750","-750","750","2400","0.6143627060407388","4","0.08390664443518141","100646.02000000009","false","true","148.815","1572.159","95","73","22","11","871.0032103934133","652","80174.60000000006","518","12679.749999999993","85"
"206","""sparse""","""0.6""","true","500","6","true","-750","750","-750","750","2400","0.5741178253105327","1","0.07856568570237629","94239.54000000036","false","true","51.055","1478.07","99","78","21","8","799.164990521252","608","77276.98000000013","498","9921.48999999999","65"
"207","""sparse""","""0.6""","true","500","7","true","-750","750","-750","750","2400","0.6029900089094276","2","0.05492610254272596","65883.85999999978","false","true","74.215","1478.145","121","103","18","8","831.3921269155372","503","53372.79999999994","406","15414.730000000009","119"
"208","""sparse""","""0.6""","true","500","8","true","-750","750","-750","750","2400","0.608435169978174","1","0.04532431846602734","54366.51999999979","false","true","49.424","1461.099","100","82","18","4","931.2883102743951","388","44835.04999999992","318","5458.1799999999985","38"
"209","""sparse""","""0.6""","true","500","9","true","-750","750","-750","750","2400","0.5815485807560408","3","0.09737317215506537","116799.12000000093","false","true","120.143","1644.053","108","83","25","12","832.8002835808392","709","95891.40000000052","581","24044.03999999999","142"
"210","""sparse""","""0.6""","true","500","10","true","-750","750","-750","750","2400","0.5854978916163052","1","0.060654355981658775","72754.8999999997","false","true","50.351","1608.333","99","81","18","7","776.0579214350458","509","59062.80999999976","412","11562.28","78"
"211","""sparse""","""0.6""","true","3000","1","true","-750","750","-750","750","2400","0.6177496134577468","1","0.022133558427122304","159295.21999999924","true","false","263.802","2648.315","108","67","41","18","891.7963083939198","1114","135704.90999999904","950","32109.35000000002","227"
"212","""sparse""","""0.6""","true","3000","2","true","-750","750","-750","750","2400","0.6299758773007116","1","0.01922637487842142","138372.21999999895","true","false","264.546","2672.379","81","50","31","16","895.5640100144541","997","121950.6999999989","877","29985.73","217"
"213","""sparse""","""0.6""","true","3000","3","true","-750","750","-750","750","2400","0.6018746368093784","4","0.01969512574683897","141745.82000000007","true","false","204.058","2979.522","126","88","38","15","926.7366891493516","997","122688.57","857","20058.22000000001","142"
"214","""sparse""","""0.6""","true","3000","4","true","-750","750","-750","750","2400","0.6238385937171147","1","0.018570448798110373","133651.52000000037","true","false","255.993","3273.168","100","70","30","14","999.6407763169892","807","117957.64000000042","711","20576.06000000002","123"
"215","""sparse""","""0.6""","true","3000","5","true","-750","750","-750","750","2400","0.6143627060407388","4","0.021028381269973723","151341.26000000088","true","false","310.341","3344.116","95","63","32","15","928.257123927344","990","127506.50000000015","833","26843.19000000002","181"
"216","""sparse""","""0.6""","true","3000","6","true","-750","750","-750","750","2400","0.5741178253105327","1","0.022393259691538204","161164.29000000044","true","false","266.077","3321.836","99","66","33","19","843.8022284073556","1095","138982.05000000025","939","26261.35999999997","173"
"217","""sparse""","""0.6""","true","3000","7","true","-750","750","-750","750","2400","0.6029900089094276","2","0.025021725719049627","180081.36000000016","true","false","293.125","3696.546","121","75","46","23","910.2814096346809","1271","151562.27999999953","1065","29939.060000000063","223"
"218","""sparse""","""0.6""","true","3000","8","true","-750","750","-750","750","2400","0.608435169978174","1","0.020086294289287192","144561.0599999999","true","false","278.689","3600.026","100","59","41","12","968.8675346881422","953","126702.59999999985","832","17765.330000000005","117"
"220","""sparse""","""0.6""","true","3000","10","true","-750","750","-750","750","2400","0.5854978916163052","1","0.024017335000694577","172852.75999999887","true","false","276.725","3631.235","99","57","42","20","936.8198085900041","1209","147033.92999999953","1025","29490.45000000005","206"
"219","""sparse""","""0.6""","true","3000","9","true","-750","750","-750","750","2400","0.5815485807560408","3","0.033857183548701014","243670.1500000012","true","false","319.827","3696.896","108","53","55","26","987.9027967453027","1558","204880.72000000093","1301","55803.929999999855","351"
"221","""sparse""","""0.6""","false","500","1","true","-750","750","-750","750","2400","0.6177496134577468","1","0.0357383743226344","42868.179999999964","true","false","407.306","4101.603","108","97","11","4","584.2350025000928","321","0","0","5196.299999999998","38"
"222","""sparse""","""0.6""","false","500","2","true","-750","750","-750","750","2400","0.6299758773007116","1","0.039357965819091276","47209.87999999998","true","false","304.936","4007.092","81","69","12","5","867.0832450035174","341","0","0","5033.4699999999975","37"
"223","""sparse""","""0.6""","false","500","3","true","-750","750","-750","750","2400","0.6018746368093784","4","0.03187736556898698","38236.89999999988","true","false","320.798","4234.178","126","113","13","3","705.0467165466611","262","0","0","4713.42","33"
"224","""sparse""","""0.6""","false","500","4","true","-750","750","-750","750","2400","0.6238385937171147","1","0.01937572321800748","23241.17999999997","true","false","453.517","4227.565","100","94","6","0","585.7535707170205","130","0","0","2001.75","11"
"225","""sparse""","""0.6""","false","500","5","true","-750","750","-750","750","2400","0.6143627060407388","4","0.04992828678616091","59888.98000000001","true","false","323.197","3623.535","95","80","15","3","780.9228943901256","388","0","0","5411.669999999998","35"
"226","""sparse""","""0.6""","false","500","6","true","-750","750","-750","750","2400","0.5741178253105327","1","0.044053864110045755","52842.609999999884","true","false","273.149","3589.261","99","85","14","2","726.1699165244368","361","0","0","5347.7","36"
"227","""sparse""","""0.6""","false","500","7","true","-750","750","-750","750","2400","0.6029900089094276","2","0.03547713213839105","42554.820000000065","true","false","292.24","2974.388","121","103","18","2","660.06721476163","304","0","0","4789.069999999999","34"
"228","""sparse""","""0.6""","false","500","8","true","-750","750","-750","750","2400","0.608435169978174","1","0.022616115047936675","27128.03000000004","true","false","313.214","3007.845","100","88","12","1","875.8818167903123","178","0","0","2804.75","19"
"229","""sparse""","""0.6""","false","500","9","true","-750","750","-750","750","2400","0.5815485807560408","3","0.0701043434764487","84090.16000000022","true","false","303.776","2854.127","108","83","25","3","838.569575229501","490","0","0","8495.709999999995","50"
"230","""sparse""","""0.6""","false","500","10","true","-750","750","-750","750","2400","0.5854978916163052","1","0.0371307461442267","44538.32999999992","true","false","274.085","3013.62","99","84","15","2","734.631620749177","311","0","0","4096.55","29"
"231","""sparse""","""0.6""","false","3000","1","true","-750","750","-750","750","2400","0.6177496134577468","1","0.012118243712657996","87214.99999999959","true","false","312.66","3045.443","108","74","34","7","866.2212149939636","630","0","0","16351.270000000006","117"
"232","""sparse""","""0.6""","false","3000","2","true","-750","750","-750","750","2400","0.6299758773007116","1","0.015075253577879616","108496.5999999996","true","false","313.349","3056.046","81","55","26","12","825.2077450719252","783","0","0","19039.97","138"
"233","""sparse""","""0.6""","false","3000","3","true","-750","750","-750","750","2400","0.6018746368093784","4","0.016481168542448136","118614.96999999923","true","false","294.774","3009.345","126","88","38","9","821.8632985222768","830","0","0","19074.770000000022","135"
